actually	 	 	1	2124	3.746e-05	 	0.07956504
absence	 	 	1	2125	3.746e-05	 	0.0796025
arguments	 	 	1	2126	3.746e-05	 	0.07963996
ye	 	 	1	2127	3.746e-05	 	0.07967742
noticing	 	 	1	2128	3.746e-05	 	0.07971488
desperately	 	 	1	2129	3.746e-05	 	0.07975234
fluttered	 	 	1	2130	3.746e-05	 	0.0797898
someone	 	 	1	2131	3.746e-05	 	0.07982726
die	 	 	1	2132	3.746e-05	 	0.07986472
pleasanter	 	 	1	2133	3.746e-05	 	0.07990218
harm	 	 	1	2134	3.746e-05	 	0.07993964
england	 	 	1	2135	3.746e-05	 	0.0799771
upstairs	 	 	1	2136	3.746e-05	 	0.08001456
scratching	 	 	1	2137	3.746e-05	 	0.08005202
inquired	 	 	1	2138	3.746e-05	 	0.08008948
wondered	 	 	1	2139	3.746e-05	 	0.08012694
trusts	 	 	1	2140	3.746e-05	 	0.0801644
snappishly	 	 	1	2141	3.746e-05	 	0.08020186
pun	 	 	1	2142	3.746e-05	 	0.08023932
crouched	 	 	1	2143	3.746e-05	 	0.08027678
disagree	 	 	1	2144	3.746e-05	 	0.08031424
pleasant	 	 	1	2145	3.746e-05	 	0.0803517
rises	 	 	1	2146	3.746e-05	 	0.08038916
thrown	 	 	1	2147	3.746e-05	 	0.08042662
pairs	 	 	1	2148	3.746e-05	 	0.08046408
curtsey	 	 	1	2149	3.746e-05	 	0.08050154
terribly	 	 	1	2150	3.746e-05	 	0.080539
w	 	 	1	2151	3.746e-05	 	0.08057646
daisy	 	 	1	2152	3.746e-05	 	0.08061392
forwards	 	 	1	2153	3.746e-05	 	0.08065138
horse	 	 	1	2154	3.746e-05	 	0.08068884
paint	 	 	1	2155	3.746e-05	 	0.0807263
leading	 	 	1	2156	3.746e-05	 	0.08076376
shilling	 	 	1	2157	3.746e-05	 	0.08080122
station	 	 	1	2158	3.746e-05	 	0.08083868
hundred	 	 	1	2159	3.746e-05	 	0.08087614
relieved	 	 	1	2160	3.746e-05	 	0.0809136
uncommonly	 	 	1	2161	3.746e-05	 	0.08095106
immediate	 	 	1	2162	3.746e-05	 	0.08098852
grew	 	 	1	2163	3.746e-05	 	0.08102598
double	 	 	1	2164	3.746e-05	 	0.08106344
grey	 	 	1	2165	3.746e-05	 	0.0811009
spirited	 	 	1	2166	3.746e-05	 	0.08113836
stalk	 	 	1	2167	3.746e-05	 	0.08117582
treated	 	 	1	2168	3.746e-05	 	0.08121328
dainties	 	 	1	2169	3.746e-05	 	0.08125074
murder	 	 	1	2170	3.746e-05	 	0.0812882
fading	 	 	1	2171	3.746e-05	 	0.08132566
commotion	 	 	1	2172	3.746e-05	 	0.08136312
lit	 	 	1	2173	3.746e-05	 	0.08140058
swallowing	 	 	1	2174	3.746e-05	 	0.08143804
breeze	 	 	1	2175	3.746e-05	 	0.0814755
frontispiece	 	 	1	2176	3.746e-05	 	0.08151296
towards	 	 	1	2177	3.746e-05	 	0.08155042
eaten	 	 	1	2178	3.746e-05	 	0.08158788
oyster	 	 	1	2179	3.746e-05	 	0.08162534
mineral	 	 	1	2180	3.746e-05	 	0.0816628
clean	 	 	1	2181	3.746e-05	 	0.08170026
daresay	 	 	1	2182	3.746e-05	 	0.08173772
languid	 	 	1	2183	3.746e-05	 	0.08177518
memorandum	 	 	1	2184	3.746e-05	 	0.08181264
croqueting	 	 	1	2185	3.746e-05	 	0.0818501
grazed	 	 	1	2186	3.746e-05	 	0.08188756
justice	 	 	1	2187	3.746e-05	 	0.08192502
unwillingly	 	 	1	2188	3.746e-05	 	0.08196248
pretty	 	 	1	2189	3.746e-05	 	0.08199994
circle	 	 	1	2190	3.746e-05	 	0.0820374
shepherd	 	 	1	2191	3.746e-05	 	0.08207486
meanwhile	 	 	1	2192	3.746e-05	 	0.08211232
fancying	 	 	1	2193	3.746e-05	 	0.08214978
hid	 	 	1	2194	3.746e-05	 	0.08218724
pretending	 	 	1	2195	3.746e-05	 	0.0822247
shared	 	 	1	2196	3.746e-05	 	0.08226216
distraction	 	 	1	2197	3.746e-05	 	0.08229962
doubled	 	 	1	2198	3.746e-05	 	0.08233708
common	 	 	1	2199	3.746e-05	 	0.08237454
x	 	 	1	2200	3.746e-05	 	0.082412
engraved	 	 	1	2201	3.746e-05	 	0.08244946
signify	 	 	1	2202	3.746e-05	 	0.08248692
hoarsely	 	 	1	2203	3.746e-05	 	0.08252438
feared	 	 	1	2204	3.746e-05	 	0.08256184
various	 	 	1	2205	3.746e-05	 	0.0825993
guilt	 	 	1	2206	3.746e-05	 	0.08263676
kneel	 	 	1	2207	3.746e-05	 	0.08267422
meal	 	 	1	2208	3.746e-05	 	0.08271168
latin	 	 	1	2209	3.746e-05	 	0.08274914
vanishing	 	 	1	2210	3.746e-05	 	0.0827866
c	 	 	1	2211	3.746e-05	 	0.08282406
folding	 	 	1	2212	3.746e-05	 	0.08286152
finds	 	 	1	2213	3.746e-05	 	0.08289898
tittered	 	 	1	2214	3.746e-05	 	0.08293644
sentenced	 	 	1	2215	3.746e-05	 	0.0829739
sweet	 	 	1	2216	3.746e-05	 	0.08301136
manners	 	 	1	2217	3.746e-05	 	0.08304882
hollow	 	 	1	2218	3.746e-05	 	0.08308628
likes	 	 	1	2219	3.746e-05	 	0.08312374
supple	 	 	1	2220	3.746e-05	 	0.0831612
tart	 	 	1	2221	3.746e-05	 	0.08319866
acceptance	 	 	1	2222	3.746e-05	 	0.08323612
rattle	 	 	1	2223	3.746e-05	 	0.08327358
secret	 	 	1	2224	3.746e-05	 	0.08331104
dropping	 	 	1	2225	3.746e-05	 	0.0833485
meeting	 	 	1	2226	3.746e-05	 	0.08338596
empty	 	 	1	2227	3.746e-05	 	0.08342342
gay	 	 	1	2228	3.746e-05	 	0.08346088
mournful	 	 	1	2229	3.746e-05	 	0.08349834
furrow	 	 	1	2230	3.746e-05	 	0.0835358
stolen	 	 	1	2231	3.746e-05	 	0.08357326
raw	 	 	1	2232	3.746e-05	 	0.08361072
solid	 	 	1	2233	3.746e-05	 	0.08364818
rope	 	 	1	2234	3.746e-05	 	0.08368564
pace	 	 	1	2235	3.746e-05	 	0.0837231
ful	 	 	1	2236	3.746e-05	 	0.08376056
leant	 	 	1	2237	3.746e-05	 	0.08379802
obstacle	 	 	1	2238	3.746e-05	 	0.08383548
righthand	 	 	1	2239	3.746e-05	 	0.08387294
choking	 	 	1	2240	3.746e-05	 	0.0839104
grant	 	 	1	2241	3.746e-05	 	0.08394786
belong	 	 	1	2242	3.746e-05	 	0.08398532
advise	 	 	1	2243	3.746e-05	 	0.08402278
desks	 	 	1	2244	3.746e-05	 	0.08406024
patriotic	 	 	1	2245	3.746e-05	 	0.0840977
flurry	 	 	1	2246	3.746e-05	 	0.08413516
flown	 	 	1	2247	3.746e-05	 	0.08417262
arrived	 	 	1	2248	3.746e-05	 	0.08421008
purpose	 	 	1	2249	3.746e-05	 	0.08424754
lower	 	 	1	2250	3.746e-05	 	0.084285
grins	 	 	1	2251	3.746e-05	 	0.08432246
clasped	 	 	1	2252	3.746e-05	 	0.08435992
morsel	 	 	1	2253	3.746e-05	 	0.08439738
difficulties	 	 	1	2254	3.746e-05	 	0.08443484
shape	 	 	1	2255	3.746e-05	 	0.0844723
cur	 	 	1	2256	3.746e-05	 	0.08450976
stool	 	 	1	2257	3.746e-05	 	0.08454722
wags	 	 	1	2258	3.746e-05	 	0.08458468
remaining	 	 	1	2259	3.746e-05	 	0.08462214
tillie	 	 	1	2260	3.746e-05	 	0.0846596
australia	 	 	1	2261	3.746e-05	 	0.08469706
couple	 	 	1	2262	3.746e-05	 	0.08473452
wings	 	 	1	2263	3.746e-05	 	0.08477198
ahem	 	 	1	2264	3.746e-05	 	0.08480944
knock	 	 	1	2265	3.746e-05	 	0.0848469
d	 	 	1	2266	3.746e-05	 	0.08488436
provoking	 	 	1	2267	3.746e-05	 	0.08492182
foolish	 	 	1	2268	3.746e-05	 	0.08495928
walrus	 	 	1	2269	3.746e-05	 	0.08499674
understood	 	 	1	2270	3.746e-05	 	0.0850342
lips	 	 	1	2271	3.746e-05	 	0.08507166
ourselves	 	 	1	2272	3.746e-05	 	0.08510912
saucer	 	 	1	2273	3.746e-05	 	0.08514658
pronounced	 	 	1	2274	3.746e-05	 	0.08518404
scale	 	 	1	2275	3.746e-05	 	0.0852215
pet	 	 	1	2276	3.746e-05	 	0.08525896
lark	 	 	1	2277	3.746e-05	 	0.08529642
eating	 	 	1	2278	3.746e-05	 	0.08533388
refused	 	 	1	2279	3.746e-05	 	0.08537134
ache	 	 	1	2280	3.746e-05	 	0.0854088
bristling	 	 	1	2281	3.746e-05	 	0.08544626
deserved	 	 	1	2282	3.746e-05	 	0.08548372
wore	 	 	1	2283	3.746e-05	 	0.08552118
prove	 	 	1	2284	3.746e-05	 	0.08555864
straightened	 	 	1	2285	3.746e-05	 	0.0855961
classics	 	 	1	2286	3.746e-05	 	0.08563356
shiny	 	 	1	2287	3.746e-05	 	0.08567102
daisies	 	 	1	2288	3.746e-05	 	0.08570848
seeing	 	 	1	2289	3.746e-05	 	0.08574594
piteous	 	 	1	2290	3.746e-05	 	0.0857834
frames	 	 	1	2291	3.746e-05	 	0.08582086
executioner's	 	 	1	2292	3.746e-05	 	0.08585832
consultation	 	 	1	2293	3.746e-05	 	0.08589578
prettier	 	 	1	2294	3.746e-05	 	0.08593324
hoped	 	 	1	2295	3.746e-05	 	0.0859707
upright	 	 	1	2296	3.746e-05	 	0.08600816
raising	 	 	1	2297	3.746e-05	 	0.08604562
yelled	 	 	1	2298	3.746e-05	 	0.08608308
dismay	 	 	1	2299	3.746e-05	 	0.08612054
warning	 	 	1	2300	3.746e-05	 	0.086158
graceful	 	 	1	2301	3.746e-05	 	0.08619546
denying	 	 	1	2302	3.746e-05	 	0.08623292
backs	 	 	1	2303	3.746e-05	 	0.08627038
occasional	 	 	1	2304	3.746e-05	 	0.08630784
nay	 	 	1	2305	3.746e-05	 	0.0863453
arithmetic	 	 	1	2306	3.746e-05	 	0.08638276
brushing	 	 	1	2307	3.746e-05	 	0.08642022
favourite	 	 	1	2308	3.746e-05	 	0.08645768
faintly	 	 	1	2309	3.746e-05	 	0.08649514
fishes	 	 	1	2310	3.746e-05	 	0.0865326
land	 	 	1	2311	3.746e-05	 	0.08657006
impatient	 	 	1	2312	3.746e-05	 	0.08660752
neighbouring	 	 	1	2313	3.746e-05	 	0.08664498
fitted	 	 	1	2314	3.746e-05	 	0.08668244
sixpence	 	 	1	2315	3.746e-05	 	0.0867199
peering	 	 	1	2316	3.746e-05	 	0.08675736
send	 	 	1	2317	3.746e-05	 	0.08679482
pleasing	 	 	1	2318	3.746e-05	 	0.08683228
flinging	 	 	1	2319	3.746e-05	 	0.08686974
squeaked	 	 	1	2320	3.746e-05	 	0.0869072
drinking	 	 	1	2321	3.746e-05	 	0.08694466
magic	 	 	1	2322	3.746e-05	 	0.08698212
respectful	 	 	1	2323	3.746e-05	 	0.08701958
stiff	 	 	1	2324	3.746e-05	 	0.08705704
shock	 	 	1	2325	3.746e-05	 	0.0870945
they've	 	 	1	2326	3.746e-05	 	0.08713196
rearing	 	 	1	2327	3.746e-05	 	0.08716942
insolence	 	 	1	2328	3.746e-05	 	0.08720688
uncomfortably	 	 	1	2329	3.746e-05	 	0.08724434
odd	 	 	1	2330	3.746e-05	 	0.0872818
hatter's	 	 	1	2331	3.746e-05	 	0.08731926
poky	 	 	1	2332	3.746e-05	 	0.08735672
toast	 	 	1	2333	3.746e-05	 	0.08739418
upsetting	 	 	1	2334	3.746e-05	 	0.08743164
arrum	 	 	1	2335	3.746e-05	 	0.0874691
fifteenth	 	 	1	2336	3.746e-05	 	0.08750656
believed	 	 	1	2337	3.746e-05	 	0.08754402
sink	 	 	1	2338	3.746e-05	 	0.08758148
invented	 	 	1	2339	3.746e-05	 	0.08761894
fifteen	 	 	1	2340	3.746e-05	 	0.0876564
settling	 	 	1	2341	3.746e-05	 	0.08769386
vinegar	 	 	1	2342	3.746e-05	 	0.08773132
uneasy	 	 	1	2343	3.746e-05	 	0.08776878
involved	 	 	1	2344	3.746e-05	 	0.08780624
leaving	 	 	1	2345	3.746e-05	 	0.0878437
weren't	 	 	1	2346	3.746e-05	 	0.08788116
simpleton	 	 	1	2347	3.746e-05	 	0.08791862
opinion	 	 	1	2348	3.746e-05	 	0.08795608
climb	 	 	1	2349	3.746e-05	 	0.08799354
behead	 	 	1	2350	3.746e-05	 	0.088031
examining	 	 	1	2351	3.746e-05	 	0.08806846
apple	 	 	1	2352	3.746e-05	 	0.08810592
win	 	 	1	2353	3.746e-05	 	0.08814338
disobey	 	 	1	2354	3.746e-05	 	0.08818084
lodging	 	 	1	2355	3.746e-05	 	0.0882183
standing	 	 	1	2356	3.746e-05	 	0.08825576
processions	 	 	1	2357	3.746e-05	 	0.08829322
cheeks	 	 	1	2358	3.746e-05	 	0.08833068
rich	 	 	1	2359	3.746e-05	 	0.08836814
inclined	 	 	1	2360	3.746e-05	 	0.0884056
iii	 	 	1	2361	3.746e-05	 	0.08844306
annoy	 	 	1	2362	3.746e-05	 	0.08848052
account	 	 	1	2363	3.746e-05	 	0.08851798
balls	 	 	1	2364	3.746e-05	 	0.08855544
panted	 	 	1	2365	3.746e-05	 	0.0885929
tunnel	 	 	1	2366	3.746e-05	 	0.08863036
shrieked	 	 	1	2367	3.746e-05	 	0.08866782
pour	 	 	1	2368	3.746e-05	 	0.08870528
curtseying	 	 	1	2369	3.746e-05	 	0.08874274
anywhere	 	 	1	2370	3.746e-05	 	0.0887802
thin	 	 	1	2371	3.746e-05	 	0.08881766
bent	 	 	1	2372	3.746e-05	 	0.08885512
reeds	 	 	1	2373	3.746e-05	 	0.08889258
lock	 	 	1	2374	3.746e-05	 	0.08893004
dripping	 	 	1	2375	3.746e-05	 	0.0889675
pulling	 	 	1	2376	3.746e-05	 	0.08900496
bones	 	 	1	2377	3.746e-05	 	0.08904242
skirt	 	 	1	2378	3.746e-05	 	0.08907988
contempt	 	 	1	2379	3.746e-05	 	0.08911734
curving	 	 	1	2380	3.746e-05	 	0.0891548
onions	 	 	1	2381	3.746e-05	 	0.08919226
delay	 	 	1	2382	3.746e-05	 	0.08922972
animal	 	 	1	2383	3.746e-05	 	0.08926718
prisoner's	 	 	1	2384	3.746e-05	 	0.08930464
furiously	 	 	1	2385	3.746e-05	 	0.0893421
pretexts	 	 	1	2386	3.746e-05	 	0.08937956
farm	 	 	1	2387	3.746e-05	 	0.08941702
locked	 	 	1	2388	3.746e-05	 	0.08945448
waters	 	 	1	2389	3.746e-05	 	0.08949194
thunderstorm	 	 	1	2390	3.746e-05	 	0.0895294
tied	 	 	1	2391	3.746e-05	 	0.08956686
doze	 	 	1	2392	3.746e-05	 	0.08960432
men	 	 	1	2393	3.746e-05	 	0.08964178
minding	 	 	1	2394	3.746e-05	 	0.08967924
multiplication	 	 	1	2395	3.746e-05	 	0.0897167
terrier	 	 	1	2396	3.746e-05	 	0.08975416
whistle	 	 	1	2397	3.746e-05	 	0.08979162
noises	 	 	1	2398	3.746e-05	 	0.08982908
lines	 	 	1	2399	3.746e-05	 	0.08986654
arrow	 	 	1	2400	3.746e-05	 	0.089904
chief	 	 	1	2401	3.746e-05	 	0.08994146
crawling	 	 	1	2402	3.746e-05	 	0.08997892
furious	 	 	1	2403	3.746e-05	 	0.09001638
flapper	 	 	1	2404	3.746e-05	 	0.09005384
bathing	 	 	1	2405	3.746e-05	 	0.0900913
closely	 	 	1	2406	3.746e-05	 	0.09012876
reeling	 	 	1	2407	3.746e-05	 	0.09016622
encouraged	 	 	1	2408	3.746e-05	 	0.09020368
produced	 	 	1	2409	3.746e-05	 	0.09024114
banquet	 	 	1	2410	3.746e-05	 	0.0902786
orange	 	 	1	2411	3.746e-05	 	0.09031606
practice	 	 	1	2412	3.746e-05	 	0.09035352
muddle	 	 	1	2413	3.746e-05	 	0.09039098
flew	 	 	1	2414	3.746e-05	 	0.09042844
cutting	 	 	1	2415	3.746e-05	 	0.0904659
kiss	 	 	1	2416	3.746e-05	 	0.09050336
tray	 	 	1	2417	3.746e-05	 	0.09054082
sneezed	 	 	1	2418	3.746e-05	 	0.09057828
tureen	 	 	1	2419	3.746e-05	 	0.09061574
truth	 	 	1	2420	3.746e-05	 	0.0906532
accounts	 	 	1	2421	3.746e-05	 	0.09069066
gazing	 	 	1	2422	3.746e-05	 	0.09072812
normans	 	 	1	2423	3.746e-05	 	0.09076558
footmen	 	 	1	2424	3.746e-05	 	0.09080304
globe	 	 	1	2425	3.746e-05	 	0.0908405
sands	 	 	1	2426	3.746e-05	 	0.09087796
idiotic	 	 	1	2427	3.746e-05	 	0.09091542
measure	 	 	1	2428	3.746e-05	 	0.09095288
wander	 	 	1	2429	3.746e-05	 	0.09099034
bag	 	 	1	2430	3.746e-05	 	0.0910278
hatters	 	 	1	2431	3.746e-05	 	0.09106526
eyelids	 	 	1	2432	3.746e-05	 	0.09110272
barley	 	 	1	2433	3.746e-05	 	0.09114018
custard	 	 	1	2434	3.746e-05	 	0.09117764
oblong	 	 	1	2435	3.746e-05	 	0.0912151
undo	 	 	1	2436	3.746e-05	 	0.09125256
completely	 	 	1	2437	3.746e-05	 	0.09129002
yard	 	 	1	2438	3.746e-05	 	0.09132748
gallons	 	 	1	2439	3.746e-05	 	0.09136494
rushed	 	 	1	2440	3.746e-05	 	0.0914024
rustling	 	 	1	2441	3.746e-05	 	0.09143986
length	 	 	1	2442	3.746e-05	 	0.09147732
trickling	 	 	1	2443	3.746e-05	 	0.09151478
clamour	 	 	1	2444	3.746e-05	 	0.09155224
plainly	 	 	1	2445	3.746e-05	 	0.0915897
blown	 	 	1	2446	3.746e-05	 	0.09162716
pitied	 	 	1	2447	3.746e-05	 	0.09166462
soothing	 	 	1	2448	3.746e-05	 	0.09170208
fits	 	 	1	2449	3.746e-05	 	0.09173954
eleventh	 	 	1	2450	3.746e-05	 	0.091777
blows	 	 	1	2451	3.746e-05	 	0.09181446
vulgar	 	 	1	2452	3.746e-05	 	0.09185192
sixteenth	 	 	1	2453	3.746e-05	 	0.09188938
waist	 	 	1	2454	3.746e-05	 	0.09192684
bother	 	 	1	2455	3.746e-05	 	0.0919643
flashed	 	 	1	2456	3.746e-05	 	0.09200176
bee	 	 	1	2457	3.746e-05	 	0.09203922
stupidly	 	 	1	2458	3.746e-05	 	0.09207668
listeners	 	 	1	2459	3.746e-05	 	0.09211414
result	 	 	1	2460	3.746e-05	 	0.0921516
tidy	 	 	1	2461	3.746e-05	 	0.09218906
tide	 	 	1	2462	3.746e-05	 	0.09222652
comfortably	 	 	1	2463	3.746e-05	 	0.09226398
fourteenth	 	 	1	2464	3.746e-05	 	0.09230144
gloomily	 	 	1	2465	3.746e-05	 	0.0923389
wearily	 	 	1	2466	3.746e-05	 	0.09237636
linked	 	 	1	2467	3.746e-05	 	0.09241382
bough	 	 	1	2468	3.746e-05	 	0.09245128
able	 	 	1	2469	3.746e-05	 	0.09248874
blades	 	 	1	2470	3.746e-05	 	0.0925262
centre	 	 	1	2471	3.746e-05	 	0.09256366
prisoner	 	 	1	2472	3.746e-05	 	0.09260112
alarmed	 	 	1	2473	3.746e-05	 	0.09263858
flappers	 	 	1	2474	3.746e-05	 	0.09267604
gather	 	 	1	2475	3.746e-05	 	0.0927135
contemptuous	 	 	1	2476	3.746e-05	 	0.09275096
affair	 	 	1	2477	3.746e-05	 	0.09278842
pleases	 	 	1	2478	3.746e-05	 	0.09282588
planning	 	 	1	2479	3.746e-05	 	0.09286334
chanced	 	 	1	2480	3.746e-05	 	0.0929008
partners	 	 	1	2481	3.746e-05	 	0.09293826
squeeze	 	 	1	2482	3.746e-05	 	0.09297572
jaw	 	 	1	2483	3.746e-05	 	0.09301318
hopeful	 	 	1	2484	3.746e-05	 	0.09305064
buttons	 	 	1	2485	3.746e-05	 	0.0930881
fumbled	 	 	1	2486	3.746e-05	 	0.09312556
handsome	 	 	1	2487	3.746e-05	 	0.09316302
indignant	 	 	1	2488	3.746e-05	 	0.09320048
prosecute	 	 	1	2489	3.746e-05	 	0.09323794
listened	 	 	1	2490	3.746e-05	 	0.0932754
suet	 	 	1	2491	3.746e-05	 	0.09331286
beak	 	 	1	2492	3.746e-05	 	0.09335032
brain	 	 	1	2493	3.746e-05	 	0.09338778
shy	 	 	1	2494	3.746e-05	 	0.09342524
calling	 	 	1	2495	3.746e-05	 	0.0934627
juror	 	 	1	2496	3.746e-05	 	0.09350016
rapped	 	 	1	2497	3.746e-05	 	0.09353762
fixed	 	 	1	2498	3.746e-05	 	0.09357508
shedding	 	 	1	2499	3.746e-05	 	0.09361254
frame	 	 	1	2500	3.746e-05	 	0.09365
salmon	 	 	1	2501	3.746e-05	 	0.09368746
crossly	 	 	1	2502	3.746e-05	 	0.09372492
desperate	 	 	1	2503	3.746e-05	 	0.09376238
forepaws	 	 	1	2504	3.746e-05	 	0.09379984
closer	 	 	1	2505	3.746e-05	 	0.0938373
coils	 	 	1	2506	3.746e-05	 	0.09387476
joys	 	 	1	2507	3.746e-05	 	0.09391222
state	 	 	1	2508	3.746e-05	 	0.09394968
beautify	 	 	1	2509	3.746e-05	 	0.09398714
bed	 	 	1	2510	3.746e-05	 	0.0940246
labelled	 	 	1	2511	3.746e-05	 	0.09406206
precious	 	 	1	2512	3.746e-05	 	0.09409952
shingle	 	 	1	2513	3.746e-05	 	0.09413698
doorway	 	 	1	2514	3.746e-05	 	0.09417444
figures	 	 	1	2515	3.746e-05	 	0.0942119
passing	 	 	1	2516	3.746e-05	 	0.09424936
laugh	 	 	1	2517	3.746e-05	 	0.09428682
respect	 	 	1	2518	3.746e-05	 	0.09432428
seaography	 	 	1	2519	3.746e-05	 	0.09436174
thanked	 	 	1	2520	3.746e-05	 	0.0943992
immense	 	 	1	2521	3.746e-05	 	0.09443666
poured	 	 	1	2522	3.746e-05	 	0.09447412
attends	 	 	1	2523	3.746e-05	 	0.09451158
treat	 	 	1	2524	3.746e-05	 	0.09454904
frighten	 	 	1	2525	3.746e-05	 	0.0945865
curtain	 	 	1	2526	3.746e-05	 	0.09462396
feather	 	 	1	2527	3.746e-05	 	0.09466142
waste	 	 	1	2528	3.746e-05	 	0.09469888
remedies	 	 	1	2529	3.746e-05	 	0.09473634
farmer	 	 	1	2530	3.746e-05	 	0.0947738
neighbour	 	 	1	2531	3.746e-05	 	0.09481126
ravens	 	 	1	2532	3.746e-05	 	0.09484872
fender	 	 	1	2533	3.746e-05	 	0.09488618
holiday	 	 	1	2534	3.746e-05	 	0.09492364
appearance	 	 	1	2535	3.746e-05	 	0.0949611
grinning	 	 	1	2536	3.746e-05	 	0.09499856
riper	 	 	1	2537	3.746e-05	 	0.09503602
handwriting	 	 	1	2538	3.746e-05	 	0.09507348
vi	 	 	1	2539	3.746e-05	 	0.09511094
jelly	 	 	1	2540	3.746e-05	 	0.0951484
helped	 	 	1	2541	3.746e-05	 	0.09518586
partner	 	 	1	2542	3.746e-05	 	0.09522332
sits	 	 	1	2543	3.746e-05	 	0.09526078
tumbled	 	 	1	2544	3.746e-05	 	0.09529824
denial	 	 	1	2545	3.746e-05	 	0.0953357
tremble	 	 	1	2546	3.746e-05	 	0.09537316
parts	 	 	1	2547	3.746e-05	 	0.09541062
speaker	 	 	1	2548	3.746e-05	 	0.09544808
largest	 	 	1	2549	3.746e-05	 	0.09548554
glaring	 	 	1	2550	3.746e-05	 	0.095523
twelfth	 	 	1	2551	3.746e-05	 	0.09556046
elbows	 	 	1	2552	3.746e-05	 	0.09559792
spell	 	 	1	2553	3.746e-05	 	0.09563538
beast	 	 	1	2554	3.746e-05	 	0.09567284
collar	 	 	1	2555	3.746e-05	 	0.0957103
nevertheless	 	 	1	2556	3.746e-05	 	0.09574776
fighting	 	 	1	2557	3.746e-05	 	0.09578522
drawing	 	 	1	2558	3.746e-05	 	0.09582268
lest	 	 	1	2559	3.746e-05	 	0.09586014
barking	 	 	1	2560	3.746e-05	 	0.0958976
rocket	 	 	1	2561	3.746e-05	 	0.09593506
ambition	 	 	1	2562	3.746e-05	 	0.09597252
cries	 	 	1	2563	3.746e-05	 	0.09600998
reasons	 	 	1	2564	3.746e-05	 	0.09604744
adoption	 	 	1	2565	3.746e-05	 	0.0960849
ada	 	 	1	2566	3.746e-05	 	0.09612236
raven	 	 	1	2567	3.746e-05	 	0.09615982
ledge	 	 	1	2568	3.746e-05	 	0.09619728
whispers	 	 	1	2569	3.746e-05	 	0.09623474
desk	 	 	1	2570	3.746e-05	 	0.0962722
audibly	 	 	1	2571	3.746e-05	 	0.09630966
sizes	 	 	1	2572	3.746e-05	 	0.09634712
crawled	 	 	1	2573	3.746e-05	 	0.09638458
dormouse's	 	 	1	2574	3.746e-05	 	0.09642204
lose	 	 	1	2575	3.746e-05	 	0.0964595
works	 	 	1	2576	3.746e-05	 	0.09649696
soft	 	 	1	2577	3.746e-05	 	0.09653442
choosing	 	 	1	2578	3.746e-05	 	0.09657188
hearthrug	 	 	1	2579	3.746e-05	 	0.09660934
est	 	 	1	2580	3.746e-05	 	0.0966468
esq	 	 	1	2581	3.746e-05	 	0.09668426
avoid	 	 	1	2582	3.746e-05	 	0.09672172
kettle	 	 	1	2583	3.746e-05	 	0.09675918
leap	 	 	1	2584	3.746e-05	 	0.09679664
saucepan	 	 	1	2585	3.746e-05	 	0.0968341
belt	 	 	1	2586	3.746e-05	 	0.09687156
chains	 	 	1	2587	3.746e-05	 	0.09690902
reaching	 	 	1	2588	3.746e-05	 	0.09694648
contradicted	 	 	1	2589	3.746e-05	 	0.09698394
william's	 	 	1	2590	3.746e-05	 	0.0970214
throne	 	 	1	2591	3.746e-05	 	0.09705886
mouse's	 	 	1	2592	3.746e-05	 	0.09709632
carrier	 	 	1	2593	3.746e-05	 	0.09713378
introduced	 	 	1	2594	3.746e-05	 	0.09717124
letters	 	 	1	2595	3.746e-05	 	0.0972087
guard	 	 	1	2596	3.746e-05	 	0.09724616
promise	 	 	1	2597	3.746e-05	 	0.09728362
brush	 	 	1	2598	3.746e-05	 	0.09732108
footman's	 	 	1	2599	3.746e-05	 	0.09735854
knuckles	 	 	1	2600	3.746e-05	 	0.097396
ridge	 	 	1	2601	3.746e-05	 	0.09743346
whom	 	 	1	2602	3.746e-05	 	0.09747092
powdered	 	 	1	2603	3.746e-05	 	0.09750838
hm	 	 	1	2604	3.746e-05	 	0.09754584
variations	 	 	1	2605	3.746e-05	 	0.0975833
placed	 	 	1	2606	3.746e-05	 	0.09762076
woke	 	 	1	2607	3.746e-05	 	0.09765822
thirteen	 	 	1	2608	3.746e-05	 	0.09769568
diligently	 	 	1	2609	3.746e-05	 	0.09773314
rightly	 	 	1	2610	3.746e-05	 	0.0977706
ink	 	 	1	2611	3.746e-05	 	0.09780806
kissed	 	 	1	2612	3.746e-05	 	0.09784552
dog's	 	 	1	2613	3.746e-05	 	0.09788298
trials	 	 	1	2614	3.746e-05	 	0.09792044
lately	 	 	1	2615	3.746e-05	 	0.0979579
boon	 	 	1	2616	3.746e-05	 	0.09799536
suppress	 	 	1	2617	3.746e-05	 	0.09803282
hippopotamus	 	 	1	2618	3.746e-05	 	0.09807028
lizard's	 	 	1	2619	3.746e-05	 	0.09810774
exclamation	 	 	1	2620	3.746e-05	 	0.0981452
star	 	 	1	2621	3.746e-05	 	0.09818266
refreshments	 	 	1	2622	3.746e-05	 	0.09822012
yelp	 	 	1	2623	3.746e-05	 	0.09825758
baked	 	 	1	2624	3.746e-05	 	0.09829504
uglifying	 	 	1	2625	3.746e-05	 	0.0983325
tinkling	 	 	1	2626	3.746e-05	 	0.09836996
pictured	 	 	1	2627	3.746e-05	 	0.09840742
hedges	 	 	1	2628	3.746e-05	 	0.09844488
